time_s,dt_s,gcl_max_m3_s,component_compatibility_m3_s,correction_relative_l2,correction_max_m_s,raw_max_m_s,budget_error_ppm_m3,boundary_outward_ppm_m3_s,linear_residual_ppm_m3,source_ppm_m3_s,cumulative_budget_error_ppm_m3,roi_correction_relative_l2,interface_correction_relative_l2,co2_min_ppm,co2_max_ppm,max_diffusivity_m2_s
288.3692667252668,0.07343427438956951,2.2191992167519548e-15,6.933472893044801e-17,0.012036507016567102,0.42068112785166606,5.026736577210332,2.8652025196862496e-11,4.7169438494032434e-12,6.661338147750939e-16,-1.0862756164336873,1.999568350330391e-9,0.01581179028540381,0.10870245259943262,394.42218542553763,400.0000000000001,0.04806608068993377
288.4426982613041,0.07343153603727615,2.4687283467494936e-15,1.842059491052872e-16,0.012036050218659488,0.42066589948463146,5.0270910020270785,-4.897457439589914e-11,2.1417104201226778e-12,8.881784197001252e-16,-1.0862756164336873,1.9506129055205495e-9,0.01581179358058495,0.10870032602382933,394.4213349077615,400.0000000000001,0.04805750085917921
288.51612687642205,0.07342861511796173,2.1986264805290423e-15,5.632430286062196e-17,0.012035669031860038,0.42065417889207607,5.02747784586645,4.3489309375921437e-11,5.209860320931625e-13,9.992007221626409e-16,-1.0862756164336873,1.9940795328130394e-9,0.015811795650040494,0.1086980693611773,394.420485769163,400.0000000000001,0.048050848522573394
288.58955555868147,0.07342868225941857,2.19656649640132e-15,8.494724021423927e-17,0.01203540675487434,0.42064464750723746,5.027779337431051,-1.4632989264740104e-11,2.66019779988913e-12,6.661338147750939e-16,-1.0862756164336873,1.9794387353093637e-9,0.015811793175575392,0.10869665891816377,394.4196379539617,400.00000000000017,0.04804652429147951
288.66298514942207,0.07342959074065902,2.3301944141601583e-15,2.6020852139652106e-17,0.012035304286943719,0.4206419536326346,5.028017967900463,-6.292230625426498e-12,2.7197296064568333e-12,7.771561172376096e-16,-1.0862756164336873,1.973158294191159e-9,0.01581178840163427,0.10869621584820444,394.41879142938535,400.0000000000001,0.048044816911525255
288.7364154261423,0.07343027672021663,2.419397147901403e-15,1.966742740888705e-16,0.01203522232343394,0.42063863444673905,5.028118682868261,-1.7937568097536882e-11,2.214157242969028e-12,1.1102230246251565e-15,-1.0862756164336873,1.9552446731724753e-9,0.015811783410555592,0.10869624774851096,394.41794617192204,400.0000000000001,0.0480457788556649
288.80984476618937,0.07342934004708468,2.244488232425179e-15,4.6349642873755315e-17,0.012035152852022639,0.4206367860794515,5.028195230875136,2.5151825067126765e-11,4.294726249978731e-12,6.106226635438361e-16,-1.0862756164336873,1.980400606128867e-9,0.015811780070809512,0.10869556413686471,394.4171021696815,400.0000000000001,0.04804933969629136
288.8832787349512,0.07343396876183306,2.243241399926821e-15,8.955509944730267e-17,0.01203529967666394,0.4206407333002539,5.028109538777231,-9.215364582537688e-12,1.9965138483429845e-12,1.1102230246251565e-15,-1.0862756164336873,1.9711680539524056e-9,0.01581177020103008,0.10869724757664516,394.4162593331697,400.0000000000001,0.048055322678153434
288.9567163560457,0.07343762109445606,2.267934104405178e-15,2.190088388420719e-17,0.01203557653924229,0.4206499052178155,5.028036810289222,-3.2837760288728646e-12,5.10079522023088e-12,9.992007221626409e-16,-1.0862756164336873,1.9679046654119775e-9,0.015811761359261906,0.10869927545479298,394.4154176441097,400.0000000000001,0.048063312690121304
289.03015622252127,0.07343986647560996,2.2613204711530166e-15,3.8272336688738307e-17,0.012035809498069745,0.4206560925422433,5.027917468136248,-3.467072462459697e-11,1.83473462117556e-13,7.771561172376096e-16,-1.0862756164336873,1.9332436541734444e-9,0.015811754766441248,0.10870046224259146,394.4145770848872,400.0000000000001,0.04807272924295266
289.1035959519313,0.07343972940998356,2.2241052315824517e-15,4.423544863740858e-17,0.012035985054383188,0.420661695930268,5.027785789207829,2.7960037063401444e-11,3.918523708637545e-12,8.881784197001252e-16,-1.0862756164336873,1.9612141744795067e-9,0.015811751480777143,0.10870078255379759,394.4137376438914,400.0000000000001,0.04808298862263968
289.17704131490467,0.07344536297335935,2.079418451664261e-15,1.9038590148845458e-16,0.012036336380341826,0.4206716604977125,5.027460163079515,2.6148430642969345e-11,2.3130410347488306e-12,6.661338147750939e-16,-1.0862756164336873,1.9873614990372653e-9,0.015811742120421822,0.10870334619272362,394.41289922197814,400.0000000000001,0.04809360757537616
289.25049153715713,0.07345022225246112,2.329354157476482e-15,9.05850915111639e-17,0.012036814663504368,0.4206866727959481,5.027300419744417,-1.911781843944027e-11,3.1570791987622915e-12,6.106226635438361e-16,-1.0862756164336873,1.9682666247934084e-9,0.0158117340198085,0.10870614249336155,394.4120617914547,400.0000000000001,0.04810390623151301
289.323943968389,0.07345243123188538,2.3456171900637646e-15,5.702903427273753e-17,0.012037162397369301,0.4206966828862842,5.026892943420104,-1.128329374378012e-11,2.642850565129362e-12,7.216449660063518e-16,-1.0862756164336873,1.9569783779829166e-9,0.015811729868368648,0.10870864929917816,394.4112253405936,400.0000000000001,0.04811318167052563
289.3973967491239,0.0734527807348968,2.2867179070434895e-15,2.5478751053409354e-17,0.012037434837627536,0.42070552950140133,5.026599391064007,-4.345501736224833e-11,-6.325235474280433e-14,7.771561172376096e-16,-1.0862756164336873,1.9135453599119155e-9,0.015811728850347675,0.1087094629276762,394.4103898448242,400.0000000000001,0.048120827956631154
289.4708557294716,0.07345898034770926,2.113706345369115e-15,1.3877787807814457e-16,0.012037879892839741,0.4207185503760143,5.026219756232099,5.149729254139146e-11,3.474098612954446e-12,7.771561172376096e-16,-1.0862756164336873,1.9650164840472383e-9,0.01581172171380695,0.1087125089783426,394.40955519803765,400.0000000000001,0.04812646881181807
289.54431853717045,0.07346280769883151,2.406386721831577e-15,1.7900177867735678e-16,0.012038355146779613,0.4207339449930188,5.025990022080689,1.1117065601418119e-11,3.694679978627491e-12,1.2212453270876722e-15,-1.0862756164336873,1.9761449986144316e-9,0.01581171762052125,0.10871534532162151,394.40872138256844,400.0000000000001,0.048129672950397044
289.61778315416433,0.07346461699387419,2.2567939270828896e-15,5.854691731421724e-18,0.012038702098533575,0.42074378747762115,5.0257228647008985,-3.570249651474455e-11,3.3004545277326436e-12,8.881784197001252e-16,-1.0862756164336873,1.9404624245221862e-9,0.015811716938459366,0.10871760903770963,394.4078883725645,400.0000000000001,0.0481302124664391
289.6912456391877,0.07346248502335584,2.4147892886683398e-15,1.9027748127120603e-16,0.01203884574305536,0.42074890502858747,5.025515929145529,2.303501833722521e-11,2.1316882720806563e-12,6.661338147750939e-16,-1.0862756164336873,1.963470078021993e-9,0.01581172106174154,0.10871803641002006,394.40705615782963,400.0000000000001,0.04812791689437748
289.7647112491978,0.07346561001003238,2.465231794743228e-15,1.4517467089580904e-16,0.01203906732484014,0.42075531023139895,5.025303363354935,7.064113183297138e-12,-8.970710459188513e-13,9.992007221626409e-16,-1.0862756164336873,1.9705096015079837e-9,0.01581171971088012,0.10871931212306599,394.40622463008174,400.0000000000001,0.048122911519218575
289.8381784979042,0.07346724870643584,2.256089195670774e-15,3.984442983884229e-17,0.012039300924706502,0.4207639404237758,5.025150492769503,3.473298038070283e-11,1.844972959130775e-12,7.771561172376096e-16,-1.0862756164336873,2.005262788681461e-9,0.01581171956663327,0.10872074200012585,394.4053937543328,400.0000000000001,0.04811524744347941
289.91164501882366,0.07346652091945316,2.2711867109226347e-15,4.027811070783649e-17,0.012039390010456846,0.42076610718925284,5.025000623630371,-2.4119026220681405e-11,4.0006184129359745e-12,5.551115123125783e-16,-1.0862756164336873,1.981170873506499e-9,0.01581172223481526,0.10872157886003206,394.4045635016577,400.0000000000001,0.04810504891586959
289.98511152645165,0.07346650762804074,2.1200218230238432e-15,1.6040771141923038e-16,0.012039473661696401,0.4207698469080891,5.024981989262244,-2.6755389570531918e-11,4.0133783883039564e-12,9.992007221626409e-16,-1.0862756164336873,1.954408255022733e-9,0.015811724285168728,0.10872169452545745,394.4037338087433,400.0000000000001,0.04809255052168612
290.0,0.014888473548296588,2.3899610589184217e-15,8.863352760068999e-17,0.009283765465272148,0.32762690919920984,5.029169532977368,2.3456202258298475e-12,2.3249640738022895e-12,6.661338147750939e-16,-1.0862756164336873,1.956773450362139e-9,0.015875925563564534,0.08627523910721634,394.40355050596105,400.0000000000001,0.04715576926670553
290.07340318124307,0.07340318124306577,2.404977259007346e-15,1.3021268091550908e-16,0.010509635220656637,0.3743804101952216,5.0293512540385095,-4.7826048676924415e-12,8.171297839754121e-13,7.771561172376096e-16,-1.0862756164336873,1.952001739684603e-9,0.015805440435083275,0.09934605264515697,394.4026560640253,400.0000000000001,0.04730598582400892
290.14680837275534,0.07340519151227909,2.352230823315926e-15,8.912141857830846e-17,0.011118435770285573,0.395588872561359,5.029389934845024,-1.6755957732428328e-11,3.604233122893319e-12,8.881784197001252e-16,-1.0862756164336873,1.9352701268678625e-9,0.01579542238307428,0.1044990699312889,394.40176999703465,400.0000000000001,0.04744485313298706
290.2202143399167,0.07340596716130676,2.1392122014768367e-15,1.9380113833178392e-16,0.01143916930402423,0.4063536513752088,5.02944853559368,5.399360125668551e-11,9.879642676874356e-13,7.771561172376096e-16,-1.0862756164336873,1.9892870538393594e-9,0.015794199020896623,0.10671376161469671,394.40089171745586,400.0000000000001,0.0475708796724876
290.293620583022,0.0734062431052962,2.2218555120745442e-15,1.919037845299343e-17,0.011613202781240598,0.41180688370205626,5.0294650398150615,-2.2207402583518387e-11,4.163708440529934e-12,8.881784197001252e-16,-1.0862756164336873,1.9670827021644846e-9,0.01579430812731974,0.10764236862409773,394.40002069830683,400.0000000000001,0.04768097279395379
290.3670267132601,0.07340613023814058,2.235191198796116e-15,8.239936510889834e-18,0.011714243836454233,0.4147372293046971,5.029475895248632,1.631894619436025e-11,1.7642144255897163e-12,6.106226635438361e-16,-1.0862756164336873,1.9834125806937078e-9,0.015794596757959693,0.10804771068861552,394.39915643878396,400.0000000000001,0.04777454121028746
290.4404345694619,0.07340785620181123,2.4377743747250324e-15,1.354168513434395e-16,0.011776061380903306,0.41611598976116343,5.029531528342782,-3.849244534226415e-11,4.564896637776483e-13,5.551115123125783e-16,-1.0862756164336873,1.944906252633676e-9,0.015794900264586485,0.10821696649820618,394.398298430209,400.0000000000001,0.047852742397197584
290.5138410911844,0.07340652172251794,2.5213392571693527e-15,2.6985792073164205e-16,0.01181796143083703,0.416902596998376,5.0295812370195625,1.10371156658573e-11,1.1575250306872231e-12,9.992007221626409e-16,-1.0862756164336873,1.9559620023601214e-9,0.015795211748317144,0.10831087040616436,394.3974462298763,400.0000000000001,0.04791741150825085
290.5872494957626,0.07340840457811737,2.2099021831228916e-15,9.475926987523309e-17,0.011850204388643986,0.4174862366203837,5.029549972688976,1.0467404720770901e-11,2.4181522669669553e-12,4.440892098500626e-16,-1.0862756164336873,1.9664281738738726e-9,0.01579553051321634,0.10839825922600203,394.3965993382271,400.0000000000001,0.04797085864456415
290.66065287100514,0.07340337524260576,2.4328141497859113e-15,1.5596248251203981e-16,0.011876288477261607,0.41802986970530825,5.0293739596565255,2.0495716235302552e-11,1.3747922071594143e-12,1.3322676295501878e-15,-1.0862756164336873,1.9869358756331655e-9,0.01579587289034267,0.10848831990685526,394.3957573752756,400.0000000000001,0.04801516980793233
290.7340532122558,0.07340034125058992,2.2195244774037004e-15,4.9060148304969076e-17,0.011897738212609294,0.418606369727796,5.0291051364452555,-1.3497217232760761e-11,-1.4394670351525196e-12,7.771561172376096e-16,-1.0862756164336873,1.973415171410416e-9,0.015796228969486938,0.10857522725777931,394.3949198741551,400.0000000000001,0.04805252261614402
290.8074455984327,0.07339238617686306,2.289753673126449e-15,1.6805133673525319e-18,0.01191499177395173,0.41912902792755186,5.028822200144958,3.552447225274591e-11,5.462298799038812e-12,1.6653345369377348e-15,-1.0862756164336873,2.0089452954092675e-9,0.015796600986388194,0.10864687690817701,394.3940864534513,400.0000000000001,0.0480846289278748
290.8808274614791,0.07338186304644978,2.183583175385806e-15,9.259086553026208e-17,0.01192874741628982,0.4195336813570207,5.028624745533738,-4.764706684756703e-11,4.637891199560373e-12,9.992007221626409e-16,-1.0862756164336873,1.961309786987576e-9,0.0157969849081928,0.10870145935707304,394.3932567140222,400.0000000000001,0.04811310802374044
290.95420513425614,0.07337767277709872,2.243512450469942e-15,2.9110828331235794e-17,0.011940173238727553,0.4198414851448858,5.028707697502134,3.748765187161496e-12,1.0231873941862757e-12,8.881784197001252e-16,-1.0862756164336873,1.965079688323329e-9,0.015797369964568743,0.10874803611426576,394.3924301775907,400.0000000000001,0.048139395148336664
291.0275771442417,0.07337200998551907,2.3622054833027928e-15,6.23416249179165e-17,0.011949319278473406,0.4200648955637128,5.029201625092798,3.71439129454032e-11,3.800041878387894e-12,7.771561172376096e-16,-1.0862756164336873,2.00224988387464e-9,0.01579776145351509,0.10877998287141577,394.3916064646247,400.0000000000001,0.04816454009253339
291.10094165420907,0.07336450996734811,2.3774927339348384e-15,1.2939952928614495e-16,0.011956676002997912,0.42022112290166963,5.030079987748333,-1.4562004380103133e-11,2.3862524369672178e-12,6.661338147750939e-16,-1.0862756164336873,1.987702504630387e-9,0.015798158689077683,0.10880040588569462,394.39078520903445,400.0000000000001,0.048189225499476546
291.17429347130417,0.07335181709510152,2.2971533529536625e-15,5.437273895014805e-17,0.011962492238152926,0.4203173298116149,5.031333059594974,2.5739924081058518e-11,2.923389395143028e-12,6.661338147750939e-16,-1.0862756164336873,2.0134396356231e-9,0.015798562584849345,0.10881144719327052,394.3899660871501,400.0000000000001,0.04821393916686056
291.24763698969576,0.07334351839159581,2.1878386689128115e-15,1.045712995362269e-16,0.011967354793179142,0.4203785899191283,5.032863761846933,-3.311757812429761e-11,2.420429091529175e-12,7.771561172376096e-16,-1.0862756164336873,1.9803069149562564e-9,0.015798960867785223,0.10881695531700872,394.3891486854754,400.0000000000001,0.0482390424166536
291.3209678135202,0.073330823824449,2.25768839387519e-15,5.800481622797449e-18,0.011971268183890089,0.42040478282618104,5.034637070784094,2.889513628367979e-11,5.609053152499932e-12,7.771561172376096e-16,-1.0862756164336873,2.0091967842940693e-9,0.015799360776342957,0.10881637963896153,394.3883326938259,400.0000000000001,0.04826471669398721
291.3942936237278,0.07332581020762063,2.089447321759752e-15,1.9255430583342559e-16,0.011974845696129909,0.42041905077579284,5.036270657030339,2.948197241892103e-13,-8.714643590090887e-13,1.1102230246251565e-15,-1.0862756164336873,2.009473943977043e-9,0.015799748518512843,0.10881454347899529,394.3875176881416,400.0000000000001,0.04829143399670993
291.4676176169177,0.07332399318988791,2.2667956921240684e-15,3.63207727782644e-18,0.011978190797706404,0.4204253650049851,5.037635219934292,-1.7683576825078262e-11,6.020800611544752e-12,7.216449660063518e-16,-1.0862756164336873,1.9917823625034837e-9,0.01580012756730114,0.10881362984637853,394.38670330780883,400.0000000000001,0.048319816515484976
291.5409459643254,0.07332834740759608,2.356133951136874e-15,3.65376132127615e-17,0.011981576814517987,0.4204347359935963,5.038644285920443,-3.389384606311552e-11,3.3173637448147275e-13,7.771561172376096e-16,-1.0862756164336873,1.957871167123697e-9,0.015800495561164765,0.10881674072827857,394.3858891752532,400.0000000000001,0.04835023084715367
291.6142723727832,0.0733264084578309,2.3373772535528747e-15,3.0249240612345574e-17,0.011984548087294352,0.4204319511211581,5.039545095578874,3.4766259315865966e-11,1.6098095079186692e-12,6.661338147750939e-16,-1.0862756164336873,1.992663694178307e-9,0.01580086607458132,0.10882088390852383,394.38507505075074,400.0000000000001,0.04838266210750558
291.68761068147467,0.0733383086914614,2.1139231858036123e-15,1.46150452851046e-16,0.011987829348351076,0.42044558299798157,5.039770874991994,-2.1571300301559404e-11,4.419170975336617e-12,6.661338147750939e-16,-1.0862756164336873,1.9711030724420454e-9,0.01580121805931608,0.10883291006045519,394.3842604962951,400.00000000000017,0.04841759323254479
291.7609578602317,0.07334717875704655,2.2469276873132715e-15,2.6183482465524932e-17,0.011991001618732625,0.42045951255415065,5.03973568002814,2.553683653427896e-11,2.793768688613696e-12,1.1102230246251565e-15,-1.0862756164336873,1.996660152305375e-9,0.01580156975844256,0.10884856481457565,394.38344526363636,400.00000000000017,0.0484555351943045
291.8343228781793,0.07336501794759442,2.285986070577062e-15,1.0950441942103595e-17,0.011994442755496494,0.4204896137819671,5.039444395854666,-1.6633042165814516e-11,2.3756864531154775e-12,9.992007221626409e-16,-1.0862756164336873,1.980008792601847e-9,0.0158019039943782,0.1088695898001161,394.38262898906993,400.00000000000017,0.048497031551335994
291.90770419640995,0.07338131823064487,2.2896181478548883e-15,1.6263032587282567e-19,0.011997832779082116,0.4205255226084427,5.03892130036561,4.565668676459467e-11,8.801119555368331e-13,8.881784197001252e-16,-1.0862756164336873,2.0256617983037028e-9,0.015802240922823653,0.10889174592422968,394.38181142961196,400.00000000000017,0.048542244168948145
291.98110121374134,0.07339701733144466,2.2674462134275597e-15,2.439454888092385e-18,0.012001108603244472,0.4205648625557286,5.03841386289264,-8.433094500492899e-11,2.352068409830488e-12,7.771561172376096e-16,-1.0862756164336873,1.9413082692635224e-9,0.015802571512041327,0.10891247250510384,394.38099233624536,400.00000000000017,0.048590751084714306
292.05451037958005,0.07340916583871149,2.401047026132086e-15,1.1394964832822652e-16,0.012004093311795154,0.4206009666639056,5.037978597849013,5.139351444416462e-11,4.2692919512143934e-12,6.661338147750939e-16,-1.0862756164336873,1.9927239079802495e-9,0.015802906248666208,0.10892817806521655,394.38017149144673,400.00000000000017,0.04864165719361907
292.1279276336342,0.07341725405416355,2.367789124491093e-15,7.562310153086393e-17,0.012006696470854571,0.4206318253856763,5.037647913858834,-1.464335597223254e-11,2.9888129731564517e-12,9.992007221626409e-16,-1.0862756164336873,1.978107206098949e-9,0.01580324196237961,0.1089356871116956,394.37934868549416,400.00000000000017,0.048693566995478575
292.20135764784834,0.0734300142141251,2.4695143933245456e-15,1.942890293094024e-16,0.0120092603049261,0.42066614874619396,5.037498008855405,-1.2592218934237565e-11,1.9546874969328387e-12,9.992007221626409e-16,-1.0862756164336873,1.965517813004812e-9,0.015803567624386887,0.1089375966985011,394.37852362538933,400.00000000000017,0.04874495362671489
292.274804159104,0.0734465112556677,2.3851905693594855e-15,1.1069704181077e-16,0.012011953907597414,0.4207100038840346,5.037224073121816,4.52969467490405e-11,2.8833380995296753e-12,8.881784197001252e-16,-1.0862756164336873,2.0108064152856137e-9,0.015803883628554526,0.10893579023665576,394.3776960406042,400.00000000000017,0.048793874397879036
292.34826744982706,0.07346329072311164,2.1961328155323256e-15,7.323785675139582e-17,0.012014754954104166,0.42075826685623,5.036468756560507,-3.353502198155667e-11,2.515720487830664e-12,6.661338147750939e-16,-1.0862756164336873,1.97728308100673e-9,0.01580419429345206,0.10892775553479449,394.3768657062509,400.00000000000017,0.048838493415174204
292.4217526757769,0.07348522594980977,2.1130016139569996e-15,2.1071469222255779e-16,0.012017847566403977,0.4208190631836735,5.0350550232262385,1.2957149242431854e-11,2.0071509558572398e-13,8.881784197001252e-16,-1.0862756164336873,1.990258130101145e-9,0.015804495001643604,0.10891719871577875,394.37603235519333,400.00000000000017,0.0488772660312381
292.49526265136313,0.07350997558626204,2.37624590143648e-15,8.59772322781005e-17,0.012021215406011473,0.4208891967868857,5.033316333095762,-1.4541798321054955e-11,4.6906107470379155e-12,1.1102230246251565e-15,-1.0862756164336873,1.975709961041113e-9,0.015804788724201796,0.10890562338825033,394.3751957561394,400.00000000000017,0.048909077976456015
292.5688065541854,0.07354390282227996,2.4486435015041996e-15,1.2500851048757866e-16,0.0120252080175117,0.42098129146016755,5.0297033833165,1.7702117549589502e-11,3.9726037130011216e-12,9.992007221626409e-16,-1.0862756164336873,1.9933962079939402e-9,0.015805069336404826,0.1088968686526131,394.37435562104827,400.00000000000017,0.048932948675783676
292.64240341169864,0.07359685751322331,2.168594080351194e-15,9.86623976961809e-17,0.012030431233339911,0.42111279937227536,5.02530999994735,-2.2667479004923052e-11,3.1856949803815704e-12,8.881784197001252e-16,-1.0862756164336873,1.9707227673325867e-9,0.015805328111791105,0.10889609328405048,394.3735115736147,400.00000000000017,0.04894897498438811
292.716060964483,0.07365755278436836,2.1937475707528575e-15,4.6132802439258214e-17,0.012036730795181076,0.4212788033729949,5.020354381544347,1.1037101788069492e-11,2.312868429762971e-12,9.992007221626409e-16,-1.0862756164336873,1.9817502205634492e-9,0.015805580485999234,0.10890413136268101,394.37266337672105,400.00000000000017,0.048956784431274915
292.78978814659826,0.07372718211524898,2.19935831699547e-15,7.340048707726865e-17,0.012044076174646137,0.4214769239973261,5.01447460105787,-8.949258001322846e-12,3.5977546896520662e-12,7.771561172376096e-16,-1.0862756164336873,1.9728068390232084e-9,0.015805829277007657,0.10892054434373324,394.3718107927336,400.00000000000017,0.04895495160991819
292.8635862987922,0.07379815219388774,2.1587007355272636e-15,1.4560835176480325e-16,0.012052128526609593,0.42169711847715635,5.008518436990229,3.67247898758194e-11,1.3436057821891723e-12,1.1102230246251565e-15,-1.0862756164336873,2.0095131563935716e-9,0.01580608526446705,0.10894418573458098,394.37095367556475,400.00000000000017,0.04894348853805907
292.93745505997714,0.07386876118494001,2.2548152581181036e-15,3.9410748969848086e-17,0.012060613475820485,0.4219286013348124,5.002340668760582,-1.3068393589499294e-11,1.2840670367275653e-12,8.881784197001252e-16,-1.0862756164336873,1.9964203356591454e-9,0.015806351965519307,0.10897314901303938,394.37009190206624,400.0000000000001,0.048923193849308315
293.0113768621511,0.07392180217402711,2.25451710252067e-15,1.940721888749053e-17,0.012068584117337145,0.422142151564809,4.997663992235719,-2.4087135064299048e-11,2.0666558742110652e-12,6.661338147750939e-16,-1.0862756164336873,1.9723578101511366e-9,0.015806647537285032,0.10900073584338318,394.36922553443134,400.0000000000001,0.04889346460015114
293.0852780291686,0.07390116701748184,2.179083736369991e-15,9.578926193909432e-17,0.012072827519761494,0.4222306380914244,4.993988297376836,4.602056236091556e-11,3.650270623961616e-12,6.661338147750939e-16,-1.0862756164336873,2.0183865215931274e-9,0.015807030125702434,0.10900333260513129,394.36835521967964,400.0000000000001,0.04885164267117756
293.1591412615291,0.073863232360452,2.424465793057773e-15,1.656118818471608e-16,0.012074231050830435,0.4222330790854552,4.991536899803523,-3.200635589895029e-11,1.900252958458859e-12,9.992007221626409e-16,-1.0862756164336873,1.9863535053437242e-9,0.015807427710791185,0.10899105101938751,394.3674809512009,400.0000000000001,0.048796000241653266
293.23294886921735,0.07380760768825212,2.1539302459683274e-15,8.359198749863239e-17,0.01207314476518798,0.42215801480103193,4.991673356874152,-1.4117679247860337e-11,1.7901691413968468e-12,9.992007221626409e-16,-1.0862756164336873,1.972217935311345e-9,0.01580782541781702,0.10896715444813289,394.3666027328722,400.0000000000001,0.048725316575447604
293.3066853701112,0.07373650089385819,2.03743272253476e-15,2.3050138187041824e-16,0.012069820005837268,0.4220158773821793,4.99280028863769,3.333383569170678e-11,3.4812150991742064e-12,1.1102230246251565e-15,-1.0862756164336873,2.0055574977086074e-9,0.015808214068736216,0.1089323538962905,394.36572055326474,400.0000000000001,0.04863804897863544
293.38033861340125,0.07365324328998213,2.267473318481872e-15,4.423544863740858e-17,0.012064489841373371,0.42181289512847625,4.995205264793492,5.333594677026099e-12,2.9390405040241596e-12,8.881784197001252e-16,-1.0862756164336873,2.0108898752713622e-9,0.015808585024430034,0.10888946159714953,394.3648343732362,400.0000000000001,0.04853520662386314
293.45390545731357,0.07356684391243107,2.290566824755813e-15,5.49148400363908e-17,0.012057745028838197,0.42157041537623247,4.998784776506101,-2.3223756251411487e-11,2.4460633171741186e-12,8.881784197001252e-16,-1.0862756164336873,1.9876503358589636e-9,0.015808924678618243,0.10884087687401633,394.36394406558577,400.0000000000001,0.04841986796321351
293.5273834357021,0.07347797838855286,2.4103982698697735e-15,1.146543797403421e-16,0.012049926781752464,0.4212959707896559,5.003652556470913,-1.6899120991453742e-11,3.556032421650479e-12,6.661338147750939e-16,-1.0862756164336873,1.9707449134364266e-9,0.01580922984283998,0.1087884623367967,394.3630495201724,400.0000000000001,0.04829558303603209
293.60077597003664,0.07339253433451631,2.34708086299662e-15,8.033938098117588e-17,0.012041506811107399,0.42100792224386413,5.00953939221704,3.131195303041068e-11,4.423801819655737e-12,8.881784197001252e-16,-1.0862756164336873,2.0020492507425053e-9,0.01580949560563997,0.10873574758612234,394.36215059022175,400.0000000000001,0.04816714448883695
293.67408816608685,0.07331219605021033,2.3552936944531977e-15,1.0766127572781059e-16,0.01203286189433532,0.42071499442448107,5.016166235937845,-2.270374166446487e-11,2.4233538353096717e-12,1.1102230246251565e-15,-1.0862756164336873,1.979319014333073e-9,0.015809714013845604,0.10868393656917066,394.36124714302946,400.0000000000001,0.04803977428676606
293.7473190867449,0.07323092065809078,2.4633615459956903e-15,1.842059491052872e-16,0.01202394795002754,0.4204174404539614,5.023074662373584,1.812298922043709e-11,3.4350757915219132e-12,1.5543122344752192e-15,-1.0862756164336873,1.99741940161811e-9,0.015809900584163504,0.10863011145140182,394.3603391451608,400.0000000000001,0.047919541458619944
293.8204811806856,0.07316209394065254,2.4080401301446175e-15,8.115253261054001e-17,0.012015395484974746,0.42013332030990574,5.029883990987945,4.801103958840258e-12,-1.4541211117158337e-13,1.2212453270876722e-15,-1.0862756164336873,2.002240453566741e-9,0.015810038025677094,0.1085802745517294,394.3594264363793,400.0000000000001,0.04781283089505908
293.8935844956636,0.07310331497802736,2.289753673126449e-15,5.545694112263355e-17,0.012007449249490328,0.4198720465154428,5.0364440960997365,-1.2021772466397351e-11,1.1770458739623901e-12,8.881784197001252e-16,-1.0862756164336873,1.9902188513046568e-9,0.015810132414078314,0.10853523204119318,394.3585089177338,400.0000000000001,0.04772556573740373
293.966639139834,0.07305464417038365,2.451489532206974e-15,1.7650811368064012e-16,0.012000274709683503,0.4196363730432902,5.04280207326513,3.663072623005803e-11,1.5605054141248909e-12,5.551115123125783e-16,-1.0862756164336873,2.0268263283810505e-9,0.015810187961649434,0.10849563122620337,394.35758651885607,400.0000000000001,0.047663136469423335
294.0396615591387,0.07302241930472064,2.2151605636594462e-15,2.211772431870429e-17,0.01199430801268723,0.4194421719787113,5.048455332330132,-9.541839540716524e-12,2.9928670219198095e-12,1.4432899320127035e-15,-1.0862756164336873,2.017267806727589e-9,0.015810201517452584,0.10846402157801477,394.3566591233669,400.0000000000001,0.047630741497540395
294.11266400882613,0.07300244968740799,2.2325891135821507e-15,1.1188966420050406e-16,0.011989604619732235,0.4192874108516494,5.0534139570817835,-3.633653100632017e-11,-5.912219498693805e-13,8.881784197001252e-16,-1.0862756164336873,1.9809585448437445e-9,0.01581018228902929,0.10844012328453205,394.3557266934918,400.0000000000001,0.047633039681732554
294.1856615694042,0.07299756057801687,2.1646096373673096e-15,1.0543866127421531e-16,0.011986367084506915,0.41918037096611477,5.057248737945184,2.6915594752985328e-11,1.7745806994012847e-12,8.881784197001252e-16,-1.0862756164336873,2.00786133518929e-9,0.01581013248257664,0.1084246948931219,394.35478918233576,400.0000000000001,0.047673376774416285
294.25866027960024,0.07299871019603188,2.2999180684935006e-15,9.107298248878237e-18,0.011984280149320832,0.419108280513333,5.060038873100037,4.174982581872655e-11,1.4123756417877553e-12,1.1102230246251565e-15,-1.0862756164336873,2.049630662814425e-9,0.015810066745496024,0.10841604824480632,394.35384667285877,400.0000000000001,0.04775337531424238
294.33165408440686,0.07299380480662876,2.1800053082166038e-15,8.250778532614689e-17,0.011982636751999193,0.41904955483577716,5.061794902354445,-5.914312095622876e-11,2.8066353494754503e-12,8.881784197001252e-16,-1.0862756164336873,1.9904910005166046e-9,0.01581000198605505,0.10840823068553011,394.35289940468016,400.0000000000001,0.04787271239388643
