time_s,gap_m,roi_mean_ppm,roi_std_ppm,roi_volume_m3,minimum_ppm,maximum_ppm,inventory_ppm_m3,deficit_ppm_m3,max_speed_m_s,budget_residual_ppm_m3,budget_fraction,divergence_s_inv,gcl_m3,max_courant,eddy_diffusivity_m2_s,source_umol_s,mouth_inflow_m3_s,mouth_outflow_m3_s,centre_low_ppm,centre_mid_ppm,centre_high_ppm,left_mid_ppm,right_mid_ppm,left_half_mean_ppm,right_half_mean_ppm,shell_volume_m3,shell_mean_ppm,shell_std_ppm,fans_on,fan_force_n,roi_mean_speed_m_s
327.5,2.0,398.4936951094175,1.2113596631063845,96.0,394.11451605501355,400.0000000013884,520497.7331877401,302.26681225996816,1.920643009057162,-1.2396205420373008e-05,6.339809791281019e-09,3.238150488490041e-15,1.1882855810441129e-16,3.935402428626217,0.02160236707239091,-44.40047791098563,5.5193459251565065,5.519345925156507,399.92283547901377,397.82405640535774,397.8957002252232,397.3818135657351,398.11314463127684,397.3809290033557,398.6919912519438,96.0,398.0364601276497,1.1559717653243904,0,0.0,1.0951194073938542
328.0,2.0,398.5105047430657,1.1997828163432878,96.0,394.11451605501355,400.0000000013884,520500.52851849084,299.4714815092607,1.9130985205963507,-1.23007179695378e-05,6.290974502156607e-09,3.446317305607257e-15,1.3292318634672284e-16,3.935001627599475,0.021602876796877266,-44.40047791098563,5.474798373384883,5.474798373384885,399.9177434322561,397.8246118532227,397.8878192797783,397.3915851397111,398.11597769198124,397.40784858342766,398.7029502181643,96.0,398.055399400796,1.1521809622477182,0,0.0,1.093991050573906
328.5,2.0,398.52661147305815,1.1886731146660612,96.0,394.11451605501355,400.0000000013884,520503.38744767907,296.6125523209737,1.9050048031620461,-1.2445286643014697e-05,6.364911474039553e-09,3.7007434154171895e-15,1.3791051634015616e-16,3.934595452111819,0.02160339120634458,-44.40047791098563,5.431018153310121,5.431018153310122,399.9122017477258,397.8251700328509,397.8826533145914,397.40172556878,398.1169348023535,397.43430395394097,398.71399039406975,96.0,398.0741471740054,1.1489446897331563,0,0.0,1.0928826519577242
329.0,2.0,398.541958230582,1.1774208951535945,96.0,394.11451605501355,400.0000000013884,520506.2900218765,293.7099781234826,1.8963448167563548,-1.2569512193749688e-05,6.42844433237559e-09,3.561965537339044e-15,1.3357370765021415e-16,3.9341838665485866,0.021603909006244332,-44.40047791098563,5.389283651493669,5.3892836514936695,399.9063305200018,397.8260732964809,397.88152526697866,397.4120334495279,398.1164214326588,397.46028697106686,398.7250407447838,96.0,398.09266385792534,1.1461195192837577,0,0.0,1.0917930107756313
329.5,2.0,398.5566706934798,1.1661153494107104,96.0,394.11739636014676,400.0000000013884,520509.2173396116,290.7826603884591,1.8870402477910502,-1.256168957297632e-05,6.42444359778862e-09,3.3075394275291123e-15,1.240327285323417e-16,3.9337671546029864,0.021604428096244927,-44.40047791098563,5.349011257174049,5.34901125717405,399.8998517397305,397.82752202693985,397.8856620966936,397.42228086757444,398.1130826803598,397.48575596490326,398.7361576270596,96.0,398.1109567959814,1.1436012038769787,0,0.0,1.0907202816285195
330.0,2.0,398.5708485097875,1.1553934977799012,96.0,394.11997105029087,400.0000000013884,520512.15208467346,287.8479153266072,1.8762502290845446,-1.2437120915365085e-05,6.360735263792112e-09,2.775557561562892e-15,1.4224732503009818e-16,3.9333459526653702,0.0216049466428278,-44.40047791098563,5.31294239666125,5.31294239666125,399.8898833624335,397.8300714297273,397.90189262146555,397.43224790861916,398.1139343848643,397.5106686022313,398.74737461201056,96.0,398.12902160712093,1.1412791879692388,0,0.0,1.0896597380652764
330.5,2.0,398.5845096400553,1.1454873076350844,96.0,394.11997105029087,400.0000000013884,520515.0792114355,284.9207885645109,1.864070391700718,-1.2248920484125847e-05,6.264483637086016e-09,3.1456319031046105e-15,1.5959455978986625e-16,3.932920718087747,0.02160546317987549,-44.40047791098563,5.278071840530279,5.278071840530279,399.8763328222303,397.8330494604329,397.9240645450915,397.44163695464147,398.1128508657192,397.5350434932495,398.75859162427815,96.0,398.1468175587638,1.139276697020827,0,0.0,1.0886102571544516
331.0,2.0,398.5977053718288,1.1361048491069978,96.0,394.11997105029087,400.0000000013884,520517.9862502798,282.01374972021904,1.8505977604791972,-1.2170454112947482e-05,6.224353464068286e-09,4.093947403305265e-15,1.5352302762394743e-16,3.93249222604783,0.02160597635340453,-44.40047791098563,5.243494938743024,5.243494938743025,399.85944716762236,397.83664984688176,397.95044216829996,397.45018747080206,398.10963030713623,397.5587784464742,398.76992024118226,96.0,398.16434934382823,1.1373095164996998,0,0.0,1.087572478102474
331.5,2.0,398.6104713414091,1.126148040066966,96.0,394.11997105029087,400.0000000013884,520520.8631625614,279.1368374386474,1.8359463585025773,-1.209366712373594e-05,6.1850821798697965e-09,3.654484122724474e-15,1.3704315460216776e-16,3.9320607788334336,0.02160648529566703,-44.40047791098563,5.209082193644404,5.209082193644404,399.8394994113327,397.8412023231795,397.9804015860789,397.4577319890099,398.10428866071595,397.58185821979083,398.78124210959777,96.0,398.1815501646943,1.1350747152083294,0,0.0,1.0865460406723944
332.0,2.0,398.62273565127,1.116674328154958,96.0,394.11997105029087,400.0000000013884,520523.70215619355,276.2978438065043,1.8202439153741103,-1.2025985540731199e-05,6.1504676871220674e-09,3.793262000802619e-15,1.4224732503009818e-16,3.93162666306812,0.021606988862543756,-44.40047791098563,5.17474825743443,5.174748257434431,399.8169640553068,397.8468978749107,398.0134199102191,397.4643774966012,398.0982100908608,397.60424167823817,398.7924756312953,96.0,398.1983586547667,1.1327759362775804,0,0.0,1.0855315783849984
332.5,2.0,398.6345988269502,1.1078137028161275,96.0,394.11997105029087,400.0000000013884,520526.4971173586,273.5028826413894,1.803630660823886,-1.1973928621955565e-05,6.123844139660093e-09,3.7007434154171895e-15,1.2836953722228372e-16,3.931190112558291,0.02160748594999829,-44.40047791098563,5.140609592437361,5.140609592437361,399.7923445415388,397.852148544983,398.04879882153284,397.47042530052124,398.0916814471516,397.62594144750864,398.80357478879495,96.0,398.2147581181517,1.1303625189403153,0,0.0,1.0845286590960335
333.0,2.0,398.6461989063543,1.0995441259293661,96.0,394.11997105029087,400.0000000013884,520529.243536968,270.7564630320453,1.7862692335235342,-1.1893493194747862e-05,6.082706929386119e-09,3.238150488490041e-15,9.71445146547012e-17,3.9307514249345923,0.021607975170320315,-44.40047791098563,5.1134594004524985,5.1134594004525,399.7662718655307,397.85925420697,398.0871380138989,397.4753000825944,398.08356162931864,397.6469924041541,398.81454574610257,96.0,398.23076907512836,1.1278535996729375,0,0.0,1.0835373997156044
333.5,2.0,398.65757847940586,1.09176674801573,96.0,394.11997105029087,400.0000000013884,520531.93808914337,268.0619108566815,1.7683499177593545,-1.181701111363509e-05,6.043591584790473e-09,3.3306690738754696e-15,1.249000902703301e-16,3.9303104809232505,0.02160845546606705,-44.40047791098563,5.0888849702423595,5.0888849702423595,399.73938226282024,397.86772087970667,398.1301484733295,397.47895702280886,398.07423924052785,397.66737827925743,398.82535599373045,96.0,398.246367136494,1.1252934665608592,0,0.0,1.0825543981791041
334.0,2.0,398.66872209327767,1.0852847817463358,96.0,394.11997105029087,400.0000000013884,520534.5783192101,265.42168078994956,1.75004504302489,-1.1744117216494487e-05,6.006311350465128e-09,3.608224830031759e-15,1.3530843112619095e-16,3.929867290805592,0.021608924981743396,-44.40047791098563,5.065159691826821,5.065159691826821,399.7123576643797,397.8774420837105,398.17270916516634,397.48151450560806,398.06396757989666,397.6871585509057,398.83597465537423,96.0,398.26156660313995,1.122578509989651,0,0.0,1.0815784191364668
334.5,2.0,398.6796648781407,1.0786396935110993,96.0,394.11997105029087,400.0000000013884,520537.162373475,262.83762652505504,1.731500213870738,-1.1672240816551493e-05,5.969551496246214e-09,3.845303705081919e-15,1.2836953722228372e-16,3.9294220205209336,0.02160938173371772,-44.40047791098563,5.041663766734828,5.041663766734828,399.6858462982726,397.8882940429637,398.21393427584655,397.4831772725157,398.0528180950985,397.7062826775471,398.84637077459416,96.0,398.2763267260707,1.119701392366713,0,0.0,1.0806089955270146
335.0,2.0,398.69044057373526,1.0715794149437683,96.0,394.11997105029087,400.0000000013884,520539.6889447884,260.311055211651,1.7130515664812704,-1.1598693674841343e-05,5.931937172078237e-09,3.787479589216025e-15,1.1362438767648086e-16,3.9289747533946295,0.0216098241424333,-44.40047791098563,5.0182898235587885,5.018289823558789,399.66046690209976,397.90009327650995,398.2527983148638,397.4842090210733,398.0410787730027,397.7247153213673,398.85650827840027,96.0,398.29061179988383,1.116730959512087,0,0.0,1.0796460902355143
335.5,2.0,398.70104397414116,1.0638454524147412,96.0,394.11997105029087,400.0000000013848,520542.1572067478,257.8427932522441,1.7099977447613006,-1.1525733384587511e-05,5.894622982224159e-09,3.191891195797325e-15,1.196959198423997e-16,3.9285255313689325,0.02161025105721132,-44.40047791098563,4.99506107250121,4.995061072501211,399.6367763894161,397.9125941267679,398.289718176669,397.4849133080757,398.0289445890678,397.7424335253756,398.8663924739646,96.0,398.3044129996701,1.1136565893379595,0,0.0,1.0786897392444121
336.0,2.0,398.711410148763,1.0558694362179197,96.0,394.11997105029087,400.0000000013813,520544.5667544369,255.43324556314948,1.7069250051071891,-1.1454074808625592e-05,5.857974530048141e-09,3.284409781182755e-15,1.231653667943533e-16,3.9280745435389877,0.0216106613826533,-44.40047791098563,4.972257244461645,4.972257244461646,399.6152375576512,397.9255212680071,398.32470480791096,397.4858296613121,398.0166907654465,397.75939358084537,398.87602198446007,96.0,398.31770778265263,1.1106293075615887,0,0.0,1.0777402163466556
336.5,2.0,398.72155003519714,1.0485612263811974,96.0,394.11997105029087,400.00000000137777,520546.91761841835,253.08238158168,1.7038443394434901,-1.1382364618839347e-05,5.821299680937116e-09,3.7007434154171895e-15,1.3183898417423734e-16,3.927621764895004,0.021611054226612275,-44.40047791098563,4.9515724573196955,4.9515724573196955,399.59620988220735,397.93858046603407,398.3577071751404,397.4872977776978,398.00457126547394,397.77554490371705,398.8853849231321,96.0,398.3304649134246,1.1075657114681836,0,0.0,1.0767984570616598
337.0,2.0,398.7313952079889,1.041899627601392,96.0,394.11997105029087,400.00000000137425,520549.2102377643,250.7897622357349,1.7007624015698775,-1.1309356352739997e-05,5.7839609547249465e-09,3.238150488490041e-15,1.0798653637955624e-16,3.927167069652846,0.02161142866988474,-44.40047791098563,4.930914010357728,4.9309140103577285,399.57997281412054,397.9514779117328,398.38889643307346,397.4895843401257,397.99303671874765,397.7909977419449,398.8944718266989,96.0,398.3427347843219,1.104374100207483,0,0.0,1.0758643021659757
337.5,2.0,398.741026756327,1.036117801302273,96.0,394.11997105029087,400.0000000013708,520551.44540514157,248.55459485848303,1.6984980879317249,-1.1233610052840959e-05,5.745221911810734e-09,3.238150488490041e-15,9.71445146547012e-17,3.926710468315109,0.021611783863153898,-44.40047791098563,4.910296978612304,4.910296978612305,399.5666790986393,397.96396434198346,398.41823725718046,397.49294456748083,397.98253054814273,397.8058300088556,398.90328412513526,96.0,398.3545570669955,1.1011941124894131,0,0.0,1.074938636729468
338.0,2.0,398.75042796032557,1.0307210891926635,96.0,394.11997105029087,400.0000000013673,520553.6242608082,246.37573919178612,1.6975067231017327,-1.1155583649724576e-05,5.705316752313885e-09,2.775557561562892e-15,1.4051260155412137e-16,3.9262520688092057,0.021612119297510658,-44.40047791098563,4.889730434902765,4.8897304349027655,399.5563535198912,397.97585530753446,398.44501803772175,397.4975989964711,397.97320710628975,397.820075945599,398.9118224649407,96.0,398.36594920526977,1.0979693471211178,0,0.0,1.0740223935614244
338.5,2.0,398.7596649169274,1.0256472531641656,96.0,394.11997105029087,400.00000000136384,520555.7481618401,244.25183815995243,1.6962472505861907,-1.1076417194999522e-05,5.664828534525719e-09,3.7007434154171895e-15,1.2836953722228372e-16,3.9257920220835727,0.021612434627148087,-44.40047791098563,4.869300429768421,4.869300429768421,399.5489353795748,397.98700983187547,398.46931914936914,397.50372761731995,397.9652121327692,397.83376014100185,398.9200790606146,96.0,398.3769196008082,1.0947449512315952,0,0.0,1.0731147245696033
339.0,2.0,398.7687762861514,1.0205445881237734,96.0,394.11997105029087,400.0000000013604,520557.8186688526,242.18133114740726,1.6947145049059513,-1.0997682750257809e-05,5.624561260246429e-09,3.238150488490041e-15,1.214306433183765e-16,3.925330441808524,0.021612729666863523,-44.40047791098563,4.848831394314567,4.848831394314568,399.5442989261465,397.9973254414803,398.4916548410324,397.5133357979809,397.9536079141229,397.8469182193625,398.92815769204157,96.0,398.38753795570204,1.0916159866840465,0,0.0,1.0722129409566044
339.5,2.0,398.77765172666335,1.0150430093991336,96.0,394.11997105029087,400.0000000013569,520559.83747779834,240.16252220170696,1.6929128799074988,-1.091830642963032e-05,5.583965710427372e-09,3.3769283665681846e-15,1.2663481374630692e-16,3.924867344627995,0.02161300431928492,-44.40047791098563,4.831676546211137,4.8316765462111375,399.5422050780681,398.0066901069538,398.5123715009564,397.52507984525397,397.94595467602824,397.8595894665396,398.93610243501024,96.0,398.397845950775,1.0884494579766226,0,0.0,1.0713166902217532
340.0,2.0,398.786287036341,1.0098445198081465,96.0,394.11997105029087,400.00000000135344,520561.8063732777,238.19362672237946,1.6908600018285707,-1.0919010662746587e-05,5.584325877418354e-09,3.0531133177191805e-15,1.1449174941446927e-16,3.9244024903943315,0.021613258530739678,-44.40047791098563,4.81636220880526,4.816362208805261,399.5423598290991,398.0150578611462,398.53144411883864,397.53772523736865,397.9403213979415,397.87180499187343,398.9438828676659,96.0,398.40784392976957,1.0853233426103495,0,0.0,1.0704239095456758
340.5,2.0,398.7948140417006,1.0050904518845931,96.0,394.11997105029087,400.00000000135003,520563.727183862,236.27281613801944,1.688572604566415,-1.0903515430982225e-05,5.57640112797072e-09,3.284409781182755e-15,1.231653667943533e-16,3.923935784497239,0.02161349121605648,-44.40047791098563,4.8010863404253685,4.8010863404253685,399.54441913419976,398.0224208037935,398.5488731635138,397.551097667996,397.9318118598067,397.8836280905023,398.95146822761103,96.0,398.4175481590566,1.0822811050543917,0,0.0,1.0695335405220452
341.0,2.0,398.8032256220611,1.0005264277383494,96.0,394.11997105029087,400.0000000013466,520565.60172612197,234.39827387803865,1.6860361917919726,-1.0811902086516056e-05,5.529547178833667e-09,3.7007434154171895e-15,1.1449174941446927e-16,3.9234674380435637,0.021613701433227876,-44.40047791098563,4.785973199664183,4.785973199664184,399.5480090803269,398.0287143705948,398.5647636331522,397.5650197323335,397.92715841440474,397.8951282453868,398.9588761177791,96.0,398.42700218158296,1.0791876502165716,0,0.0,1.0686448284920724
341.5,2.0,398.81157305426683,0.9962630293645628,96.0,394.11997105029087,400.00000000134327,520567.43176830903,232.56823169098573,1.6832578331289743,-1.0721425610427104e-05,5.4832746599831296e-09,4.163336342344338e-15,1.249000902703301e-16,3.9229974700910195,0.021613889069572574,-44.40047791098563,4.77073701728674,4.77073701728674,399.5527565567225,398.0339816971509,398.57919551748387,397.57931022663155,397.9236901853404,397.9064077361997,398.966178623688,96.0,398.4362931799438,1.0760990151833008,0,0.0,1.0677567103729044
342.0,2.0,398.8198443840966,0.9920569365223256,96.0,394.11997105029087,400.0000000013399,520569.21906849823,230.78093150177892,1.6802318795902496,-1.0631436168750952e-05,5.437251225867336e-09,3.793262000802619e-15,1.4224732503009818e-16,3.9225261155459132,0.021614054034454867,-44.40047791098563,4.755379302134314,4.7553793021343145,399.5582895577169,398.03836330678075,398.5923015893725,397.59349405337645,397.9215567181023,397.91754402670995,398.9734438320129,96.0,398.4454939293614,1.0730135062914827,0,0.0,1.0668696358326792
342.5,2.0,398.82800868784824,0.9882736783972164,96.0,394.11997105029087,400.0000000013366,520570.9652750202,229.03472497982747,1.676981357653221,-1.0539936965869856e-05,5.390455652331049e-09,6.0137080500529326e-15,1.8041124150158794e-16,3.922053197116691,0.021614196981807922,-44.40047791098563,4.739895418529508,4.739895418529509,399.5642662310575,398.04193765622824,398.6044900825366,397.6050493951865,397.92005147795913,397.92847790748993,398.9806137946695,96.0,398.45454585107973,1.0700295729370533,0,0.0,1.0659854262629025
343.0,2.0,398.8360992713269,0.9847965716839933,96.0,394.11997105029087,400.0000000013333,520572.67197361705,227.32802638298728,1.6735132715566159,-1.044398442218153e-05,5.341382500076424e-09,5.088522196198635e-15,1.5265566588595902e-16,3.921578852454402,0.02161431840280867,-44.40047791098563,4.724307879153199,4.724307879153199,399.5703817066,398.0448077397087,398.6154637488512,397.61749579874197,397.92010310203386,397.939226106143,398.98769661663374,96.0,398.4634613613883,1.0670707928572705,0,0.0,1.0651044838956853
343.5,2.0,398.844138834173,0.9814244118319314,96.0,394.11997105029087,400.0000000013301,520574.34067521495,225.65932478508395,1.6698441814868121,-1.0340298672417703e-05,5.288354342726863e-09,2.960594732333751e-15,1.1102230246251565e-16,3.9211033304818583,0.0216144186891255,-44.40047791098563,4.7085814155262105,4.7085814155262105,399.576367250525,398.0471625069152,398.62518367507187,397.63083480610794,397.9223787088775,397.94982878446336,398.9946924908026,96.0,398.47226063763304,1.0641134769321114,0,0.0,1.0642266391392021
344.0,2.0,398.85213132071584,0.978139969980485,96.0,394.12335157604446,400.00000000132684,520575.972826686,224.02717331402687,1.6660079621969524,-1.0227182144717517e-05,5.230502988578541e-09,3.1456319031046105e-15,1.1796119636642288e-16,3.9206267108446866,0.0216144982895372,-44.40047791098563,4.692860741966866,4.692860741966868,399.5819894918287,398.0492154701503,398.6338512768473,397.64532806215715,397.9250242400642,397.9603246673393,399.00166007329943,96.0,398.48099237031937,1.0612369383720306,0,0.0,1.0633526357023995
344.5,2.0,398.8600802924204,0.9748927605750128,96.0,394.1588098731172,400.0000000013236,520577.56982697814,222.43017302191055,1.6620438446018904,-1.010681148727599e-05,5.16894164405802e-09,3.1456319031046105e-15,1.1796119636642288e-16,3.9201490052106154,0.021614557302033197,-44.40047791098563,4.677082333238076,4.677082333238076,399.58708677124673,398.0511605511972,398.6417190251734,397.6597489997479,397.92782554825766,397.97064485273785,399.0085748622123,96.0,398.489609857475,1.0584462106282364,0,0.0,1.062482430494003
345.0,2.0,398.86798880709256,0.9718319723873177,96.0,394.20032624464267,400.00000000132036,520579.13304449024,220.86695550983995,1.6579895283320085,-9.985672534185142e-06,5.106987368949873e-09,3.238150488490041e-15,9.71445146547012e-17,3.919670459331711,0.021614596037310974,-44.40047791098563,4.6617476208863815,4.6617476208863815,399.59151963506287,398.05316434881365,398.64892737981006,397.67426034547316,397.9314575065546,397.9808998133187,399.0154589692088,96.0,398.4981793912637,1.05569461424013,0,0.0,1.0616165482503341
345.5,2.0,398.875848374673,0.9688123506443339,96.0,394.24525820916426,400.0000000013172,520580.6638534862,219.33614651385224,1.6538840084979503,-9.868947586255672e-06,5.047290555072151e-09,2.775557561562892e-15,9.367506770274758e-17,3.9191912663175765,0.021614615112866428,-44.40047791098563,4.646717276321113,4.646717276321114,399.59521086190654,398.0552472819585,398.6554055181176,397.68965304445237,397.94046406312094,397.99109228619415,399.0223171233585,96.0,398.50670470477627,1.0529106272416227,0,0.0,1.0607548691401918
346.0,2.0,398.88365722789814,0.9657338691715425,96.0,394.29096455850447,400.000000001314,520582.16363256285,217.83636743713768,1.649763375295759,-9.760176624240557e-06,4.991661660051006e-09,3.238150488490041e-15,1.1796119636642288e-16,3.9187116241924067,0.021614615103241,-44.40047791098563,4.631740743502762,4.631740743502762,399.59814909480036,398.05730135913683,398.6606504402211,397.70580680523597,397.9557256612709,398.00123528867016,399.0290940699944,96.0,398.51516467933226,1.050026234218783,0,0.0,1.0598965261686457
346.5,2.0,398.8914245842978,0.9627390391268933,96.0,394.33865526791556,400.0000000013108,520583.6337593915,216.36624060851526,1.6456600524331382,-9.661565854912624e-06,4.941229007500451e-09,3.3306690738754696e-15,1.249000902703301e-16,3.9182317696001507,0.021614596797804368,-44.40047791098563,4.616887857529818,4.616887857529818,399.6003266269359,398.0597522337132,398.66411225161164,397.7223973033258,397.9744232379224,398.0113362381938,399.03580791346343,96.0,398.52357207582867,1.0471457520689482,0,0.0,1.0590414994259076
347.0,2.0,398.899186502282,0.9598888767742401,96.0,394.38758722093024,400.0000000013077,520585.0756119893,214.92438801074778,1.641604062000792,-9.574457692451688e-06,4.896679150302801e-09,2.775557561562892e-15,1.0234868508263162e-16,3.917751806204537,0.021614561230370668,-44.40047791098563,4.603185926641022,4.603185926641023,399.6017667779175,398.0626502229234,398.66705955321703,397.73906551525675,397.9941444118955,398.0214016300811,399.0424793779868,96.0,398.5319405040339,1.0443301559389233,0,0.0,1.0581898880493374
347.5,2.0,398.90689872890925,0.9572416417308446,96.0,394.43738395791786,400.00000000130456,520586.4905710794,213.50942892062932,1.6376165100634523,-9.498835311205767e-06,4.858003483289819e-09,3.515706244646329e-15,1.3183898417423734e-16,3.9172715619152148,0.021614509148096397,-44.40047791098563,4.589688861270298,4.589688861270298,399.60252852062615,398.0659975605437,398.67071048015157,397.7554517551642,398.0146434094423,398.03142836588836,399.04907793041093,96.0,398.5402531481497,1.0416014543100909,0,0.0,1.0573433928693872
348.0,2.0,398.9145509340072,0.9546910705146423,96.0,394.4878186313112,400.0000000013015,520587.88001879695,212.11998120309363,1.6343263521371572,-9.434373566818977e-06,4.825035717399559e-09,3.469446951953614e-15,1.3010426069826053e-16,3.916791012308749,0.021614440958550214,-44.40047791098563,4.5766067440871065,4.5766067440871065,399.6027239842844,398.0697527467857,398.67503181182246,397.7712235414597,398.0359198283374,398.04140855764325,399.0556068406847,96.0,398.54850769916385,1.0389197892178026,0,0.0,1.0565029606149614
348.5,2.0,398.9221428027494,0.9524170927134286,96.0,394.5385522171279,400.00000000129853,520589.2453338765,210.7546661234975,1.6322818401327057,-9.381203426528373e-06,4.797842833401028e-09,3.7007434154171895e-15,1.1796119636642288e-16,3.9163102217077754,0.02161435776459323,-44.40047791098563,4.564137269697339,4.564137269697339,399.6024824239319,398.0738394432532,398.67982537517963,397.7860916983183,398.05800253406045,398.0513392015178,399.0621078345918,96.0,398.55672351805487,1.0363164423451885,0,0.0,1.0556681233120269
349.0,2.0,398.9296269019207,0.9504468898845281,96.0,394.5895656222029,400.0000000012958,520590.5878827767,209.41211722338284,1.6304620991131185,-9.33950428816388e-06,4.77651658099344e-09,2.914335439641036e-15,1.0928757898653885e-16,3.9158292313171676,0.02161426041807214,-44.40047791098563,4.553672403185146,4.553672403185146,399.60186213775046,398.07822376924867,398.68501030639186,397.7998208631788,398.0808007736326,398.0612224195667,399.06857270892715,96.0,398.5648975642469,1.0338183565055556,0,0.0,1.054839236791062
349.5,2.0,398.93703868374155,0.9485635273631428,96.0,394.64087241705437,400.0000000012933,520591.9090105423,208.0909894576713,1.6263961657390165,-9.34135948682524e-06,4.7774653880064906e-09,2.4054832200211726e-15,9.020562075079397e-17,3.9153479623073544,0.0216141491489683,-44.40047791098563,4.545363772772173,4.545363772772173,399.60098520542954,398.0827685073964,398.69056155484475,397.8122402202931,398.1042862009835,398.0710665989172,399.07501666597335,96.0,398.57304163244527,1.0314071995111118,0,0.0,1.0540159592179588
350.0,2.0,398.9443635390233,0.9466996200428546,96.0,394.69255297579286,400.0000000012911,520593.2100288149,206.78997118512393,1.6196240049444537,-9.348456103452918e-06,4.781094821212492e-09,2.5731731560322618e-15,1.1102230246251565e-16,3.9148662917804606,0.02161402414838732,-44.40047791098563,4.53739854826498,4.537398548264981,399.5999642133973,398.0865129375129,398.69634013556913,397.82324640116593,398.1284559797533,398.0808733728755,399.08142800709356,96.0,398.58115068998455,1.029074414669957,0,0.0,1.0531971374332292
350.5,2.0,398.9516390534568,0.9448214012492907,96.0,394.7447286250535,400.0000000012893,520594.4921991571,205.50780084295843,1.6166472920881652,-9.361014008391066e-06,4.787517329228857e-09,2.775557561562893e-15,1.3877787807814457e-16,3.914384152752555,0.021613885771398684,-44.40047791098563,4.529774157543017,4.5297741575430175,399.5989556865461,398.0898873883615,398.70230439900183,397.83290908488186,398.1533230070794,398.0906394854958,399.08775264672886,96.0,398.58919606611227,1.0267943525559646,0,0.0,1.052382181315182
351.0,2.0,398.9588861936866,0.9429212465769384,96.0,394.79754369550955,400.00000000128796,520595.75672063505,204.24327936498682,1.6138401903663993,-9.379197592807031e-06,4.796816986875015e-09,2.7292982688701768e-15,1.0234868508263162e-16,3.913901471274622,0.021613734618450592,-44.40047791098563,4.522753031535435,4.522753031535435,399.59807028831284,398.09321722746665,398.70890745584757,397.84127965584963,398.1790847948773,398.1003572550844,399.0939982111129,96.0,398.5971777330986,1.0245988831104937,0,0.0,1.0515707624212944
351.5,2.0,398.9660841654608,0.9408651247781479,96.0,394.8726685638165,400.0000000012835,520597.00471622474,202.9952837752992,1.611158968775154,-9.40209440614126e-06,4.808527138203009e-09,2.775557561562892e-15,8.847089727481716e-17,3.9134182052823125,0.021613571513921438,-44.40047791098563,4.518783323614498,4.518783323614498,399.5973917844634,398.0965492979785,398.7163854583878,397.8483993987083,398.20534028641134,398.1100122831601,399.10023439654043,96.0,398.60512333985025,1.0225314469625384,0,0.0,1.050762766631859
352.0,2.0,398.9732444800086,0.9388460366274891,96.0,394.9677778795109,400.00000000127676,520598.23722459434,201.76277540560554,1.6085645676962665,-9.428565988400806e-06,4.822065538923923e-09,2.4980018054066022e-15,9.367506770274758e-17,3.9129340939231385,0.02161339731678775,-44.40047791098563,4.516628920146819,4.516628920146819,399.5969807051263,398.09993278741456,398.724552581566,397.8543557101328,398.23074309678935,398.1196098507359,399.1065140780674,96.0,398.61306196440165,1.020636053807362,0,0.0,1.0499574853468268
352.5,2.0,398.98035650387095,0.9366787348997208,96.0,395.068616334394,400.00000000127625,520599.45519319887,200.54480680116464,1.6060047819990886,-9.457630085307756e-06,4.8369298332702065e-09,3.793262000802619e-15,1.4224732503009818e-16,3.9124489547176244,0.021613211748408353,-44.40047791098563,4.514416179590601,4.514416179590601,399.59687678792676,398.10342721236543,398.73336455522224,397.85928131324215,398.25767224607836,398.12914119872715,399.11277210725547,96.0,398.62095665299125,1.0188289346079609,0,0.0,1.049155637291185
353.0,2.0,398.98740305394693,0.9341845638641162,96.0,395.16661899305706,400.00000000127625,520600.65947217424,199.34052782577322,1.6034372760460316,-9.489326714628987e-06,4.8531404875879454e-09,4.2095956350370524e-15,1.5785983631388945e-16,3.911962896251931,0.021613014643939693,-44.40047791098563,4.512319054660986,4.512319054660987,399.5970796293985,398.10713995536105,398.7429030476477,397.8633482781726,398.28562786619506,398.1386136380076,399.119000305815,96.0,398.6288069719113,1.017123618271672,0,0.0,1.048357312457321
353.5,2.0,398.99437691547405,0.9317073672720929,96.0,395.2722551516618,400.00000000127625,520601.8508258475,198.14917415250912,1.6009464707601577,-9.52308107571298e-06,4.870403530724278e-09,2.914335439641036e-15,1.1102230246251565e-16,3.911476039733829,0.021612806481731216,-44.40047791098563,4.5105023156183295,4.51050231561833,399.59759448495953,398.111188666015,398.75326523845837,397.86675968710097,398.3160162408074,398.14800690907606,399.1251883331526,96.0,398.6365976211143,1.01551100576394,0,0.0,1.0475633815897265
354.0,2.0,399.00128161113093,0.929314085750394,96.0,395.38547192850757,400.00000000127625,520603.02993667347,196.9700633265238,1.600044185177015,-9.559348143284296e-06,4.888951651079866e-09,3.4231876592608996e-15,1.2836953722228372e-16,3.91098854049573,0.021612587729852712,-44.40047791098563,4.508446471645148,4.508446471645148,399.59832174856615,398.1157217979764,398.7644573553893,397.8697400317043,398.346910853097,398.1573191650877,399.13132869844065,96.0,398.6443239317642,1.0140097167905666,0,0.0,1.0467744056073618
